item_id,restaurant_id,item_name,global_item_id,cuisine,category,price,is_veg,is_bestseller,avg_weekly_orders
ITM05241,R0288,Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,419,False,False,12
ITM05242,R0288,Premium Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,339,True,False,19
ITM05243,R0288,House Kulfi,KULFI,Dessert,Dessert,89,True,False,22
ITM05244,R0288,Spicy Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,239,True,False,23
ITM05245,R0288,House Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,139,True,False,30
ITM05246,R0288,Chef's Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,359,True,False,12
ITM05247,R0288,House Brownie,BROWNIE,Dessert,Dessert,289,True,False,3
ITM05248,R0288,House Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,89,True,False,19
ITM05249,R0288,Premium Kheer,KHEER,North Indian,Dessert,209,True,False,25
ITM05250,R0288,Chef's Butter Naan,BUTTER_NAAN,North Indian,Side,79,True,True,418
ITM05251,R0289,Classic Brownie,BROWNIE,Dessert,Dessert,299,True,False,1
ITM05252,R0289,Signature Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,149,True,True,337
ITM05253,R0289,House Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,179,True,True,102
ITM05254,R0289,Classic Pav Bhaji,PAV_BHAJI,Indian Street,Main,179,True,False,10
ITM05255,R0289,Premium Mango Lassi,MANGO_LASSI,Beverage,Beverage,209,True,False,23
ITM05256,R0289,Chef's Kulfi,KULFI,Dessert,Dessert,169,True,False,27
ITM05257,R0289,Classic Vada Pav,VADA_PAV,Indian Street,Main,89,True,False,35
ITM05258,R0289,Premium Lassi,LASSI,Beverage,Beverage,119,True,True,50
ITM05259,R0289,House Shrikhand,SHRIKHAND,Dessert,Dessert,129,True,False,18
ITM05260,R0289,Premium Extra Pav,EXTRA_PAV,Indian Street,Extension,49,True,False,35
ITM05261,R0289,Special Cold Coffee,COLD_COFFEE,Beverage,Beverage,249,True,False,40
ITM05262,R0289,Classic Masala Pav,MASALA_PAV,Indian Street,Side,79,True,False,28
ITM05263,R0289,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,99,True,False,17
ITM05264,R0290,Premium Kulfi,KULFI,Dessert,Dessert,139,True,False,5
ITM05265,R0290,Premium Caesar Salad,CAESAR_SALAD,Continental,Side,269,False,False,8
ITM05266,R0290,Classic Boondi Raita,BOONDI_RAITA,North Indian,Side,69,True,True,233
ITM05267,R0290,House Margherita Pizza,MARGHERITA_PIZZA,Continental,Main,339,True,False,14
ITM05268,R0290,Premium Butter Naan,BUTTER_NAAN,North Indian,Side,89,True,False,7
ITM05269,R0290,Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,109,True,False,14
ITM05270,R0290,Special Cold Coffee,COLD_COFFEE,Beverage,Beverage,229,True,False,27
ITM05271,R0290,Classic Lassi,LASSI,Beverage,Beverage,99,True,False,22
ITM05272,R0290,Special Tiramisu,TIRAMISU,Continental,Dessert,179,True,False,16
ITM05273,R0290,Signature Kheer,KHEER,North Indian,Dessert,119,True,True,180
ITM05274,R0290,Spicy Dal Makhani,DAL_MAKHANI,North Indian,Main,249,True,False,36
ITM05275,R0290,Signature Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,169,True,False,26
ITM05276,R0290,Classic Shrikhand,SHRIKHAND,Dessert,Dessert,109,True,False,2
ITM05277,R0290,Chef's Pasta Arrabbiata,PASTA_ARRABBIATA,Continental,Main,309,True,False,24
ITM05278,R0290,Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,20
ITM05279,R0290,Chef's Extra Bhatura,EXTRA_BHATURA,North Indian,Extension,59,True,False,10
ITM05280,R0290,Spicy Masala Papad,MASALA_PAPAD,North Indian,Side,69,True,False,8
ITM05281,R0290,Signature Mango Lassi,MANGO_LASSI,Beverage,Beverage,169,True,True,269
ITM05282,R0291,Spicy Masala Pav,MASALA_PAV,Indian Street,Side,59,True,False,31
ITM05283,R0291,Classic Kulfi,KULFI,Dessert,Dessert,119,True,False,34
ITM05284,R0291,Chef's Lassi,LASSI,Beverage,Beverage,89,True,True,408
ITM05285,R0291,Special Brownie,BROWNIE,Dessert,Dessert,99,True,False,39
ITM05286,R0291,Special Pav Bhaji,PAV_BHAJI,Indian Street,Main,129,True,False,35
ITM05287,R0291,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,179,True,False,26
ITM05288,R0291,Classic Rasam,RASAM,South Indian,Extension,79,True,False,36
ITM05289,R0291,Chef's Sambar,SAMBAR,South Indian,Extension,49,True,False,7
ITM05290,R0291,Cold Coffee,COLD_COFFEE,Beverage,Beverage,199,True,False,6
ITM05291,R0291,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,18
ITM05292,R0291,Spicy Filter Coffee,FILTER_COFFEE,South Indian,Beverage,49,True,False,34
ITM05293,R0291,Signature Vada Pav,VADA_PAV,Indian Street,Main,59,True,False,15
ITM05294,R0291,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,169,True,True,368
ITM05295,R0291,House Payasam,PAYASAM,South Indian,Dessert,129,True,False,26
ITM05296,R0291,House Medu Vada,MEDU_VADA,South Indian,Side,49,True,False,17
ITM05297,R0291,Premium Idli,IDLI,South Indian,Main,99,True,True,365
ITM05298,R0291,House Uttapam,UTTAPAM,South Indian,Main,199,True,False,38
ITM05299,R0291,Extra Pav,EXTRA_PAV,Indian Street,Extension,29,True,False,40
ITM05300,R0291,House Shrikhand,SHRIKHAND,Dessert,Dessert,149,True,False,20
ITM05301,R0291,Chef's Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,39,True,False,37
ITM05302,R0291,Signature Dosa,DOSA,South Indian,Main,89,True,False,6
ITM05303,R0291,Chef's Mango Lassi,MANGO_LASSI,Beverage,Beverage,129,True,False,22
ITM05304,R0292,Signature Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,149,True,False,31
ITM05305,R0292,House Masala Pav,MASALA_PAV,Indian Street,Side,59,True,True,176
ITM05306,R0292,Signature Payasam,PAYASAM,South Indian,Dessert,169,True,False,3
ITM05307,R0292,Spicy Brownie,BROWNIE,Dessert,Dessert,279,True,False,8
ITM05308,R0292,Spicy Mango Lassi,MANGO_LASSI,Beverage,Beverage,139,True,False,31
ITM05309,R0292,Special Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,229,True,True,266
ITM05310,R0292,House Rasam,RASAM,South Indian,Extension,99,True,False,15
ITM05311,R0292,House Lassi,LASSI,Beverage,Beverage,109,True,False,14
ITM05312,R0292,Premium Dosa,DOSA,South Indian,Main,209,True,False,21
ITM05313,R0292,Classic Filter Coffee,FILTER_COFFEE,South Indian,Beverage,99,True,False,27
ITM05314,R0292,Chef's Idli,IDLI,South Indian,Main,99,True,False,7
ITM05315,R0292,Signature Sambar,SAMBAR,South Indian,Extension,59,True,False,21
ITM05316,R0292,Special Kulfi,KULFI,Dessert,Dessert,159,True,False,39
ITM05317,R0292,Shrikhand,SHRIKHAND,Dessert,Dessert,279,True,False,25
ITM05318,R0292,Special Masala Chaas,MASALA_CHAAS,Beverage,Beverage,89,True,False,1
ITM05319,R0292,Chef's Uttapam,UTTAPAM,South Indian,Main,209,True,False,2
ITM05320,R0292,Chef's Medu Vada,MEDU_VADA,South Indian,Side,99,True,False,9
ITM05321,R0292,Chef's Pav Bhaji,PAV_BHAJI,Indian Street,Main,159,True,False,34
ITM05322,R0292,Special Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,39,True,False,12
ITM05323,R0292,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,209,True,False,19
ITM05324,R0292,Chef's Extra Pav,EXTRA_PAV,Indian Street,Extension,29,True,False,25
ITM05325,R0292,House Vada Pav,VADA_PAV,Indian Street,Main,79,True,True,452
ITM05326,R0293,House Payasam,PAYASAM,South Indian,Dessert,169,True,True,211
ITM05327,R0293,Shrikhand,SHRIKHAND,Dessert,Dessert,99,True,False,24
ITM05328,R0293,Signature Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,149,True,False,29
ITM05329,R0293,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,35
ITM05330,R0293,Uttapam,UTTAPAM,South Indian,Main,159,True,False,37
ITM05331,R0293,Chef's Masala Chaas,MASALA_CHAAS,Beverage,Beverage,59,True,True,450
ITM05332,R0293,Premium Filter Coffee,FILTER_COFFEE,South Indian,Beverage,49,True,False,21
ITM05333,R0293,Special Dosa,DOSA,South Indian,Main,159,True,False,13
ITM05334,R0293,Classic Kulfi,KULFI,Dessert,Dessert,69,True,False,28
ITM05335,R0293,Signature Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,209,False,True,174
ITM05336,R0293,House Idli,IDLI,South Indian,Main,89,True,False,17
ITM05337,R0293,Classic Medu Vada,MEDU_VADA,South Indian,Side,79,True,False,25
ITM05338,R0293,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,169,True,False,12
ITM05339,R0293,Chef's Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,139,True,False,22
ITM05340,R0293,Spicy Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,4
ITM05341,R0293,Signature Brownie,BROWNIE,Dessert,Dessert,149,True,False,26
ITM05342,R0293,Signature Naan,NAAN,Mughlai,Side,59,True,False,39
ITM05343,R0293,Special Sambar,SAMBAR,South Indian,Extension,39,True,False,15
ITM05344,R0293,House Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,239,False,False,1
ITM05345,R0293,Classic Lassi,LASSI,Beverage,Beverage,99,True,False,11
ITM05346,R0293,Classic Rasam,RASAM,South Indian,Extension,79,True,False,8
ITM05347,R0294,House Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,189,True,False,20
ITM05348,R0294,Signature Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,169,True,False,9
ITM05349,R0294,Spicy Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,40
ITM05350,R0294,Special Salan,SALAN,Biryani,Extension,69,True,False,25
ITM05351,R0294,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,199,True,False,7
ITM05352,R0294,Chef's Brownie,BROWNIE,Dessert,Dessert,189,True,False,12
ITM05353,R0294,Spicy Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,439,False,False,7
ITM05354,R0294,Chef's Cold Coffee,COLD_COFFEE,Beverage,Beverage,119,True,True,240
ITM05355,R0294,House Veg Biryani,VEG_BIRYANI,Biryani,Main,189,True,False,35
ITM05356,R0294,Special Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,319,False,False,4
ITM05357,R0294,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,179,True,True,439
ITM05358,R0294,Lassi,LASSI,Beverage,Beverage,89,True,True,105
ITM05359,R0294,House Kulfi,KULFI,Dessert,Dessert,79,True,False,38
ITM05360,R0295,Chef's Boondi Raita,BOONDI_RAITA,North Indian,Side,89,True,False,1
ITM05361,R0295,Classic Spring Rolls,SPRING_ROLLS,Chinese,Side,159,True,False,29
ITM05362,R0295,Chef's Hakka Noodles,HAKKA_NOODLES,Chinese,Main,209,True,False,27
ITM05363,R0295,House Shrikhand,SHRIKHAND,Dessert,Dessert,119,True,False,11
ITM05364,R0295,Classic Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,249,False,False,5
ITM05365,R0295,Classic Kulfi,KULFI,Dessert,Dessert,69,True,False,8
ITM05366,R0295,Premium Masala Papad,MASALA_PAPAD,North Indian,Side,69,True,False,4
ITM05367,R0295,Chef's Extra Bhatura,EXTRA_BHATURA,North Indian,Extension,49,True,False,34
ITM05368,R0295,Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,359,True,False,15
ITM05369,R0295,Premium Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,289,True,False,22
ITM05370,R0295,Signature Brownie,BROWNIE,Dessert,Dessert,79,True,False,28
ITM05371,R0295,House Lassi,LASSI,Beverage,Beverage,119,True,True,406
ITM05372,R0295,Special Raita,RAITA,North Indian,Extension,79,True,False,35
ITM05373,R0295,Signature Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,30
ITM05374,R0295,Classic Kheer,KHEER,North Indian,Dessert,129,True,True,469
ITM05375,R0295,Chef's Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,239,True,False,24
ITM05376,R0295,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,33
ITM05377,R0295,Classic Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,159,True,False,20
ITM05378,R0295,Premium Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,109,True,True,113
ITM05379,R0295,Signature Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,109,True,False,33
ITM05380,R0296,Kulfi,KULFI,Dessert,Dessert,89,True,False,19
ITM05381,R0296,Classic Dosa,DOSA,South Indian,Main,259,True,False,22
ITM05382,R0296,Spicy Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,229,True,False,13
ITM05383,R0296,Classic Rasam,RASAM,South Indian,Extension,59,True,False,8
ITM05384,R0296,Classic Payasam,PAYASAM,South Indian,Dessert,179,True,False,13
ITM05385,R0296,Chef's Filter Coffee,FILTER_COFFEE,South Indian,Beverage,89,True,False,29
ITM05386,R0296,Sambar,SAMBAR,South Indian,Extension,39,True,False,35
ITM05387,R0296,Spicy Medu Vada,MEDU_VADA,South Indian,Side,109,True,False,40
ITM05388,R0296,Lassi,LASSI,Beverage,Beverage,149,True,True,280
ITM05389,R0296,House Shrikhand,SHRIKHAND,Dessert,Dessert,239,True,True,446
ITM05390,R0296,Premium Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,14
ITM05391,R0296,Chef's Mango Lassi,MANGO_LASSI,Beverage,Beverage,229,True,True,390
ITM05392,R0296,Brownie,BROWNIE,Dessert,Dessert,189,True,False,11
ITM05393,R0296,Special Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,49,True,False,11
ITM05394,R0296,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,159,True,False,13
ITM05395,R0296,Spicy Idli,IDLI,South Indian,Main,99,True,False,11
ITM05396,R0296,Signature Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,219,True,False,31
ITM05397,R0296,Special Uttapam,UTTAPAM,South Indian,Main,179,True,False,1
ITM05398,R0297,Premium Veg Biryani,VEG_BIRYANI,Biryani,Main,209,True,False,25
ITM05399,R0297,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,199,True,True,216
ITM05400,R0297,Premium Filter Coffee,FILTER_COFFEE,South Indian,Beverage,79,True,False,18
ITM05401,R0297,Premium Shrikhand,SHRIKHAND,Dessert,Dessert,119,True,False,22
ITM05402,R0297,Special Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,149,True,False,20
ITM05403,R0297,Spicy Salan,SALAN,Biryani,Extension,49,True,False,3
ITM05404,R0297,Spicy Medu Vada,MEDU_VADA,South Indian,Side,89,True,True,313
ITM05405,R0297,Payasam,PAYASAM,South Indian,Dessert,169,True,False,26
ITM05406,R0297,Chef's Uttapam,UTTAPAM,South Indian,Main,139,True,False,31
ITM05407,R0297,Spicy Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,33
ITM05408,R0297,Signature Lassi,LASSI,Beverage,Beverage,89,True,False,28
ITM05409,R0297,Chef's Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,289,False,False,12
ITM05410,R0297,Chef's Dosa,DOSA,South Indian,Main,189,True,False,17
ITM05411,R0297,Chef's Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,359,False,False,24
ITM05412,R0297,House Kulfi,KULFI,Dessert,Dessert,99,True,False,17
ITM05413,R0297,Premium Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,4
ITM05414,R0297,Signature Idli,IDLI,South Indian,Main,59,True,False,35
ITM05415,R0297,Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,5
ITM05416,R0297,Premium Brownie,BROWNIE,Dessert,Dessert,239,True,False,39
ITM05417,R0297,Spicy Sambar,SAMBAR,South Indian,Extension,49,True,False,29
ITM05418,R0297,Signature Cold Coffee,COLD_COFFEE,Beverage,Beverage,219,True,True,57
ITM05419,R0297,Spicy Rasam,RASAM,South Indian,Extension,49,True,False,16
ITM05420,R0298,House Tiramisu,TIRAMISU,Continental,Dessert,229,True,False,38
ITM05421,R0298,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,99,True,False,38
ITM05422,R0298,Special Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,39
ITM05423,R0298,Signature Cold Coffee,COLD_COFFEE,Beverage,Beverage,249,True,False,20
ITM05424,R0298,Classic Lassi,LASSI,Beverage,Beverage,89,True,False,31
ITM05425,R0298,Spicy Garlic Bread,GARLIC_BREAD,Continental,Side,219,True,False,31
ITM05426,R0298,Pasta Arrabbiata,PASTA_ARRABBIATA,Continental,Main,369,True,False,18
ITM05427,R0298,Chef's Shrikhand,SHRIKHAND,Dessert,Dessert,159,True,False,9
ITM05428,R0298,Premium French Fries,FRENCH_FRIES,Continental,Side,89,True,False,25
ITM05429,R0298,Spicy Caesar Salad,CAESAR_SALAD,Continental,Side,209,False,True,68
ITM05430,R0298,House Brownie,BROWNIE,Dessert,Dessert,89,True,False,39
ITM05431,R0298,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,99,True,False,17
ITM05432,R0298,Classic Margherita Pizza,MARGHERITA_PIZZA,Continental,Main,259,True,True,187
ITM05433,R0298,Premium Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,129,True,True,154
ITM05434,R0298,Kulfi,KULFI,Dessert,Dessert,79,True,False,38
ITM05435,R0299,Classic Chole Bhature,CHOLE_BHATURE,North Indian,Main,249,True,True,250
ITM05436,R0299,Premium Mango Lassi,MANGO_LASSI,Beverage,Beverage,179,True,False,37
ITM05437,R0299,Special Tiramisu,TIRAMISU,Continental,Dessert,289,True,False,12
ITM05438,R0299,Premium Garlic Bread,GARLIC_BREAD,Continental,Side,209,True,False,37
ITM05439,R0299,Classic Dal Makhani,DAL_MAKHANI,North Indian,Main,339,True,False,11
ITM05440,R0299,Special Brownie,BROWNIE,Dessert,Dessert,119,True,False,8
ITM05441,R0299,Special Kulfi,KULFI,Dessert,Dessert,149,True,False,8
ITM05442,R0299,Premium Raita,RAITA,North Indian,Extension,79,True,False,12
ITM05443,R0299,Special Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,169,True,False,12
ITM05444,R0299,Spicy Lassi,LASSI,Beverage,Beverage,79,True,False,2
ITM05445,R0299,House Kheer,KHEER,North Indian,Dessert,149,True,False,34
ITM05446,R0299,House Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,119,True,False,30
ITM05447,R0299,Spicy French Fries,FRENCH_FRIES,Continental,Side,149,True,False,25
ITM05448,R0299,Special Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,319,True,False,3
ITM05449,R0299,Butter Naan,BUTTER_NAAN,North Indian,Side,39,True,False,33
ITM05450,R0299,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,59,True,True,416
ITM05451,R0299,Special Masala Papad,MASALA_PAPAD,North Indian,Side,49,True,False,8
ITM05452,R0299,Spicy Caesar Salad,CAESAR_SALAD,Continental,Side,219,False,True,330
ITM05453,R0299,Premium Boondi Raita,BOONDI_RAITA,North Indian,Side,59,True,False,19
ITM05454,R0300,Spicy Masala Pav,MASALA_PAV,Indian Street,Side,69,True,False,16
ITM05455,R0300,Special Cold Coffee,COLD_COFFEE,Beverage,Beverage,209,True,False,38
ITM05456,R0300,Chef's Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,31
ITM05457,R0300,Classic Brownie,BROWNIE,Dessert,Dessert,179,True,False,27
ITM05458,R0300,Signature Shrikhand,SHRIKHAND,Dessert,Dessert,139,True,False,13
ITM05459,R0300,House Idli,IDLI,South Indian,Main,99,True,False,20
ITM05460,R0300,Signature Sambar,SAMBAR,South Indian,Extension,49,True,False,38
ITM05461,R0300,Special Payasam,PAYASAM,South Indian,Dessert,139,True,False,7
ITM05462,R0300,Premium Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,1
ITM05463,R0300,Special Uttapam,UTTAPAM,South Indian,Main,119,True,True,425
ITM05464,R0300,House Medu Vada,MEDU_VADA,South Indian,Side,49,True,True,284
ITM05465,R0300,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,149,True,False,12
ITM05466,R0300,Chef's Vada Pav,VADA_PAV,Indian Street,Main,39,True,False,24
ITM05467,R0300,House Lassi,LASSI,Beverage,Beverage,69,True,False,22
ITM05468,R0300,Spicy Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,169,True,False,29
ITM05469,R0300,Special Rasam,RASAM,South Indian,Extension,49,True,False,22
ITM05470,R0300,House Filter Coffee,FILTER_COFFEE,South Indian,Beverage,69,True,False,3
ITM05471,R0300,House Pav Bhaji,PAV_BHAJI,Indian Street,Main,239,True,True,271
ITM05472,R0300,Chef's Kulfi,KULFI,Dessert,Dessert,89,True,False,28
ITM05473,R0300,Spicy Extra Pav,EXTRA_PAV,Indian Street,Extension,29,True,False,6
ITM05474,R0300,House Dosa,DOSA,South Indian,Main,89,True,False,1
ITM05475,R0301,Signature Extra Bhatura,EXTRA_BHATURA,North Indian,Extension,69,True,True,327
ITM05476,R0301,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,229,True,False,7
ITM05477,R0301,Chef's Masala Papad,MASALA_PAPAD,North Indian,Side,69,True,False,40
ITM05478,R0301,Kulfi,KULFI,Dessert,Dessert,109,True,False,40
ITM05479,R0301,Special Shrikhand,SHRIKHAND,Dessert,Dessert,89,True,False,3
ITM05480,R0301,Premium Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,24
ITM05481,R0301,House Kheer,KHEER,North Indian,Dessert,119,True,False,28
ITM05482,R0301,Premium Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,199,True,False,36
ITM05483,R0301,Classic Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,369,False,False,19
ITM05484,R0301,House Raita,RAITA,North Indian,Extension,59,True,True,243
ITM05485,R0301,House Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,119,True,False,11
ITM05486,R0301,Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,139,True,False,39
ITM05487,R0301,Premium Brownie,BROWNIE,Dessert,Dessert,229,True,False,1
ITM05488,R0301,House Lassi,LASSI,Beverage,Beverage,79,True,False,35
ITM05489,R0301,Spicy Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,209,False,True,335
ITM05490,R0301,Butter Naan,BUTTER_NAAN,North Indian,Side,69,True,False,31
ITM05491,R0301,Spicy Mango Lassi,MANGO_LASSI,Beverage,Beverage,149,True,False,40
ITM05492,R0301,Special Naan,NAAN,Mughlai,Side,39,True,False,24
ITM05493,R0301,House Dal Makhani,DAL_MAKHANI,North Indian,Main,269,True,False,24
ITM05494,R0301,Signature Boondi Raita,BOONDI_RAITA,North Indian,Side,99,True,False,12
ITM05495,R0301,Spicy Chole Bhature,CHOLE_BHATURE,North Indian,Main,159,True,False,30
ITM05496,R0302,Lassi,LASSI,Beverage,Beverage,99,True,False,23
ITM05497,R0302,Classic Hakka Noodles,HAKKA_NOODLES,Chinese,Main,289,True,False,34
ITM05498,R0302,Special Cold Coffee,COLD_COFFEE,Beverage,Beverage,139,True,True,244
ITM05499,R0302,Spicy Rasam,RASAM,South Indian,Extension,79,True,False,20
ITM05500,R0302,Special Idli,IDLI,South Indian,Main,89,True,True,333
ITM05501,R0302,Signature Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,37
ITM05502,R0302,Spicy Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,119,True,False,9
ITM05503,R0302,Signature Brownie,BROWNIE,Dessert,Dessert,99,True,False,30
ITM05504,R0302,Signature Medu Vada,MEDU_VADA,South Indian,Side,79,True,False,22
ITM05505,R0302,Payasam,PAYASAM,South Indian,Dessert,179,True,False,8
ITM05506,R0302,Mango Lassi,MANGO_LASSI,Beverage,Beverage,159,True,False,32
ITM05507,R0302,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,129,True,False,19
ITM05508,R0302,Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,249,True,False,9
ITM05509,R0302,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,49,True,True,201
ITM05510,R0302,Classic Spring Rolls,SPRING_ROLLS,Chinese,Side,139,True,False,39
ITM05511,R0302,Spicy Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,139,True,False,5
ITM05512,R0302,Classic Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,259,False,False,35
ITM05513,R0302,Spicy Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,149,True,False,18
ITM05514,R0303,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,299,True,False,33
ITM05515,R0303,Special Hakka Noodles,HAKKA_NOODLES,Chinese,Main,419,True,False,29
