order_id,user_id,restaurant_id,city,order_timestamp,items_ordered,total_value,payment_mode,was_late,rating_given,discount_applied
ORD013999,U0616,R0382,Hyderabad,2024-02-01 15:12:00,"ITM07016,ITM07018,ITM07007,ITM07012",876,COD,False,,35
ORD014000,U0004,R0271,Hyderabad,2023-10-22 19:20:00,"ITM04904,ITM04909",358,UPI,False,5.0,0
ORD014001,U0636,R0336,Pune,2023-09-22 21:37:00,"ITM06153,ITM06142,ITM06138",617,COD,False,5.0,0
ORD014002,U0470,R0142,Hyderabad,2024-07-01 14:28:00,"ITM02599,ITM02601,ITM02592",437,UPI,True,1.0,0
ORD014003,U0913,R0427,Lucknow,2024-05-24 14:47:00,"ITM07789,ITM07796",278,COD,False,5.0,0
ORD014004,U0587,R0450,Pune,2023-10-21 18:23:00,"ITM08194,ITM08199",408,UPI,False,5.0,0
ORD014005,U0437,R0162,Lucknow,2024-10-27 20:50:00,"ITM02944,ITM02958,ITM02956",557,Wallet,False,5.0,12
ORD014006,U0609,R0468,Mumbai,2024-05-30 19:35:00,ITM08521,169,Card,False,,0
ORD014007,U0084,R0197,Delhi,2023-11-23 07:42:00,"ITM03554,ITM03562",348,Card,False,5.0,0
ORD014008,U0763,R0085,Mumbai,2023-03-02 08:13:00,"ITM01584,ITM01580",698,UPI,False,,0
ORD014009,U0677,R0377,Hyderabad,2024-10-28 22:43:00,"ITM06933,ITM06923,ITM06918,ITM06934",846,UPI,False,4.0,0
ORD014010,U0438,R0253,Mumbai,2024-11-25 19:34:00,ITM04577,79,UPI,False,,0
ORD014011,U0362,R0288,Mumbai,2023-11-23 12:19:00,"ITM05240,ITM05228,ITM05242",637,UPI,False,,0
ORD014012,U0772,R0225,Hyderabad,2024-04-10 13:40:00,"ITM04062,ITM04049,ITM04060,ITM04055",456,UPI,True,,0
ORD014013,U0703,R0087,Jaipur,2024-07-28 19:24:00,"ITM01617,ITM01615,ITM01624,ITM01621,ITM01612",355,UPI,False,4.0,0
ORD014014,U0754,R0203,Bangalore,2024-09-27 15:02:00,"ITM03675,ITM03673",268,UPI,False,,0
ORD014015,U0333,R0120,Delhi,2024-01-29 22:05:00,"ITM02213,ITM02216,ITM02212,ITM02221",346,Card,False,,0
ORD014016,U0906,R0447,Mumbai,2024-08-28 15:29:00,"ITM08145,ITM08147,ITM08146,ITM08153",626,Card,False,,0
ORD014017,U0566,R0034,Mumbai,2024-09-02 22:24:00,ITM00628,339,UPI,False,,0
ORD014018,U0467,R0211,Mumbai,2023-05-05 14:35:00,"ITM03820,ITM03813",88,UPI,False,4.0,0
ORD014019,U0160,R0074,Hyderabad,2024-05-15 14:56:00,"ITM01389,ITM01383,ITM01378,ITM01391,ITM01376",945,Wallet,False,5.0,0
ORD014020,U0042,R0489,Chandigarh,2024-11-17 12:44:00,"ITM08914,ITM08909",718,UPI,False,4.0,0
ORD014021,U0864,R0337,Delhi,2024-02-10 09:04:00,"ITM06164,ITM06163,ITM06169",407,UPI,False,5.0,67
ORD014022,U0919,R0020,Surat,2023-01-26 20:16:00,"ITM00362,ITM00360,ITM00355,ITM00363,ITM00365",635,Card,False,5.0,0
ORD014023,U0692,R0012,Surat,2024-09-29 16:22:00,"ITM00209,ITM00212",458,UPI,False,4.0,0
ORD014024,U0387,R0105,Hyderabad,2024-03-18 20:37:00,"ITM01959,ITM01945,ITM01948",1517,Card,False,5.0,0
ORD014025,U0255,R0131,Mumbai,2024-03-16 19:23:00,"ITM02404,ITM02413,ITM02406,ITM02408,ITM02414",1075,UPI,False,5.0,0
ORD014026,U0217,R0163,Kochi,2023-06-07 21:26:00,"ITM02965,ITM02963",668,Wallet,False,5.0,0
ORD014027,U0407,R0325,Chandigarh,2023-10-16 23:37:00,ITM05938,449,UPI,False,4.0,0
ORD014028,U0112,R0113,Mumbai,2024-05-05 16:50:00,ITM02084,129,Card,False,5.0,0
ORD014029,U0545,R0004,Delhi,2024-11-20 19:06:00,ITM00076,229,Card,True,2.0,0
ORD014030,U0431,R0130,Mumbai,2023-09-04 22:02:00,ITM02394,279,UPI,False,5.0,0
ORD014031,U0480,R0490,Lucknow,2023-05-23 21:29:00,ITM08923,479,Card,False,,0
ORD014032,U0709,R0462,Pune,2024-01-06 16:30:00,ITM08398,29,UPI,False,,18
ORD014033,U0179,R0345,Lucknow,2024-04-01 18:53:00,"ITM06332,ITM06330,ITM06327",677,UPI,True,1.0,0
ORD014034,U0363,R0327,Pune,2023-04-20 23:08:00,ITM05970,59,Wallet,False,,32
ORD014035,U0807,R0469,Mumbai,2024-04-30 21:16:00,"ITM08533,ITM08526,ITM08534",897,Card,False,4.0,0
ORD014036,U0668,R0300,Bangalore,2024-08-17 19:01:00,"ITM05471,ITM05467",308,UPI,False,,0
ORD014037,U0380,R0233,Pune,2024-04-24 21:04:00,"ITM04208,ITM04217,ITM04212",757,COD,True,3.0,0
ORD014038,U0978,R0097,Bangalore,2024-10-24 14:42:00,"ITM01805,ITM01806",188,UPI,False,4.0,0
ORD014039,U0041,R0331,Chandigarh,2023-02-08 23:17:00,"ITM06058,ITM06049,ITM06055",217,UPI,False,5.0,0
ORD014040,U0209,R0406,Kochi,2023-03-08 22:56:00,"ITM07433,ITM07435,ITM07440",237,UPI,True,,0
ORD014041,U0195,R0088,Jaipur,2023-01-23 23:46:00,"ITM01637,ITM01646,ITM01645,ITM01634",826,Wallet,False,5.0,71
ORD014042,U0560,R0340,Surat,2024-08-14 10:50:00,ITM06225,159,UPI,False,4.0,0
ORD014043,U0287,R0050,Kochi,2023-11-20 15:16:00,"ITM00967,ITM00961",428,UPI,False,4.0,0
ORD014044,U0639,R0131,Mumbai,2023-07-30 13:04:00,"ITM02404,ITM02406,ITM02413",727,UPI,False,5.0,63
ORD014045,U0430,R0473,Lucknow,2024-10-17 13:36:00,ITM08599,59,UPI,False,4.0,0
ORD014046,U0769,R0359,Mumbai,2023-08-05 12:40:00,ITM06576,149,Card,False,5.0,0
ORD014047,U0256,R0011,Bangalore,2024-04-04 19:30:00,"ITM00201,ITM00192,ITM00189",547,COD,False,4.0,0
ORD014048,U0289,R0349,Delhi,2024-03-04 10:21:00,ITM06408,239,UPI,False,,0
ORD014049,U0549,R0376,Lucknow,2024-10-27 12:40:00,ITM06908,99,Card,False,4.0,0
ORD014050,U0728,R0370,Bangalore,2024-08-28 15:16:00,"ITM06785,ITM06788",278,UPI,False,5.0,0
ORD014051,U0606,R0219,Delhi,2024-03-27 21:28:00,ITM03940,289,COD,False,5.0,29
ORD014052,U0504,R0453,Hyderabad,2023-02-28 21:23:00,"ITM08243,ITM08242",338,COD,False,,0
ORD014053,U0196,R0089,Mumbai,2024-01-25 10:50:00,ITM01657,269,UPI,False,,54
ORD014054,U0058,R0007,Bangalore,2023-08-23 21:53:00,ITM00133,129,Card,False,,0
ORD014055,U0277,R0414,Jaipur,2024-02-15 15:46:00,"ITM07558,ITM07567",498,COD,False,,0
ORD014056,U0915,R0261,Delhi,2024-10-10 12:28:00,"ITM04731,ITM04727",328,COD,False,5.0,0
ORD014057,U0092,R0123,Delhi,2023-06-05 20:03:00,"ITM02275,ITM02280",668,Card,False,4.0,0
ORD014058,U0801,R0137,Lucknow,2024-06-06 13:57:00,"ITM02500,ITM02510,ITM02503,ITM02518",396,UPI,True,3.0,0
ORD014059,U0866,R0288,Mumbai,2023-08-05 13:02:00,"ITM05240,ITM05248,ITM05228,ITM05250,ITM05247",755,UPI,False,,0
ORD014060,U0132,R0122,Bangalore,2023-05-31 21:30:00,ITM02260,169,UPI,True,2.0,0
ORD014061,U0170,R0134,Chandigarh,2024-02-23 20:20:00,ITM02463,219,Card,False,,0
ORD014062,U0325,R0045,Hyderabad,2024-06-27 20:07:00,ITM00851,259,COD,False,,0
ORD014063,U0325,R0195,Hyderabad,2023-05-24 20:02:00,ITM03517,189,Card,False,,0
ORD014064,U0894,R0495,Hyderabad,2023-04-23 16:31:00,"ITM09012,ITM09001",668,UPI,True,3.0,0
ORD014065,U0393,R0183,Surat,2023-04-09 21:22:00,ITM03318,39,UPI,False,,0
ORD014066,U0849,R0051,Delhi,2024-07-14 21:16:00,"ITM00970,ITM00987",158,COD,False,,0
ORD014067,U0639,R0089,Mumbai,2023-05-24 14:47:00,"ITM01651,ITM01657,ITM01662",467,UPI,False,5.0,0
ORD014068,U0441,R0339,Jaipur,2024-07-27 12:44:00,"ITM06193,ITM06190,ITM06208,ITM06207",496,UPI,False,4.0,0
ORD014069,U0112,R0288,Mumbai,2024-02-14 16:07:00,ITM05250,79,UPI,False,5.0,37
ORD014070,U0473,R0260,Delhi,2023-01-19 12:19:00,ITM04710,239,Card,False,,0
ORD014071,U0222,R0296,Bangalore,2024-08-29 13:46:00,"ITM05390,ITM05384,ITM05393",297,Card,False,4.0,0
ORD014072,U0737,R0009,Pune,2023-10-30 23:12:00,"ITM00167,ITM00158",418,UPI,False,,0
ORD014073,U0327,R0335,Pune,2023-12-08 13:05:00,"ITM06121,ITM06118,ITM06119",497,UPI,False,,0
ORD014074,U0804,R0446,Hyderabad,2023-04-02 12:07:00,"ITM08132,ITM08138,ITM08141,ITM08136",496,COD,False,,0
ORD014075,U0507,R0430,Kochi,2023-02-26 22:30:00,"ITM07860,ITM07853,ITM07856",1467,COD,False,4.0,0
ORD014076,U0360,R0356,Jaipur,2024-05-04 20:39:00,"ITM06523,ITM06537,ITM06531",407,UPI,False,5.0,0
ORD014077,U0384,R0226,Jaipur,2023-08-13 20:51:00,"ITM04082,ITM04083",108,UPI,False,,0
ORD014078,U0657,R0198,Lucknow,2024-03-05 14:28:00,"ITM03591,ITM03598",448,Card,True,,0
ORD014079,U0200,R0115,Pune,2024-08-25 21:24:00,"ITM02116,ITM02114",648,UPI,False,4.0,0
ORD014080,U0125,R0147,Delhi,2024-06-09 21:21:00,"ITM02677,ITM02678,ITM02681",747,Wallet,True,1.0,0
ORD014081,U0976,R0048,Surat,2024-12-18 13:14:00,"ITM00906,ITM00912",148,Card,False,5.0,0
ORD014082,U0629,R0167,Delhi,2024-05-25 20:27:00,"ITM03030,ITM03024",468,Card,False,5.0,71
ORD014083,U0051,R0418,Surat,2024-12-29 13:49:00,"ITM07634,ITM07617,ITM07626",277,Card,False,5.0,0
ORD014084,U0639,R0024,Mumbai,2024-07-13 15:15:00,"ITM00425,ITM00435,ITM00429,ITM00430",836,UPI,False,4.0,0
ORD014085,U0672,R0153,Delhi,2024-07-01 12:45:00,"ITM02782,ITM02781",178,Card,False,,0
ORD014086,U0386,R0199,Lucknow,2024-11-25 21:03:00,"ITM03609,ITM03612",598,UPI,False,5.0,0
ORD014087,U0575,R0193,Surat,2024-12-10 15:54:00,"ITM03480,ITM03495,ITM03493,ITM03479",496,UPI,False,5.0,54
ORD014088,U0936,R0381,Chandigarh,2024-07-27 19:40:00,"ITM07002,ITM06994,ITM06995,ITM07003",1146,UPI,False,4.0,0
ORD014089,U0863,R0354,Bangalore,2023-11-03 23:45:00,ITM06497,309,UPI,False,5.0,0
ORD014090,U0660,R0414,Jaipur,2023-06-01 20:33:00,ITM07557,219,COD,False,5.0,0
ORD014091,U0471,R0007,Bangalore,2023-08-18 13:39:00,"ITM00137,ITM00139",348,UPI,True,,0
ORD014092,U0826,R0123,Delhi,2024-07-28 23:03:00,"ITM02274,ITM02279,ITM02273,ITM02271",516,Wallet,False,,0
ORD014093,U0069,R0097,Bangalore,2023-06-17 09:25:00,"ITM01800,ITM01792",288,UPI,False,5.0,0
ORD014094,U0667,R0408,Kochi,2024-06-22 08:39:00,ITM07464,129,UPI,False,5.0,66
ORD014095,U0709,R0005,Pune,2024-08-08 18:54:00,"ITM00087,ITM00098",468,UPI,False,,0
ORD014096,U0455,R0427,Lucknow,2023-10-18 23:33:00,ITM07803,149,UPI,False,,0
ORD014097,U0911,R0057,Delhi,2024-10-10 23:08:00,"ITM01070,ITM01078",368,COD,True,2.0,0
ORD014098,U0474,R0209,Delhi,2023-10-05 16:55:00,ITM03770,29,UPI,False,5.0,0
ORD014099,U0378,R0133,Mumbai,2023-02-10 13:48:00,ITM02445,49,UPI,False,,0
ORD014100,U0269,R0387,Jaipur,2023-10-10 23:13:00,"ITM07110,ITM07096",308,UPI,False,,0
ORD014101,U0406,R0101,Chandigarh,2024-07-20 21:20:00,"ITM01880,ITM01882",68,UPI,False,5.0,0
ORD014102,U0319,R0449,Bangalore,2024-05-09 13:34:00,ITM08185,199,UPI,False,5.0,0
ORD014103,U0613,R0320,Delhi,2023-01-07 13:47:00,ITM05853,249,Card,True,2.0,76
ORD014104,U0581,R0365,Kochi,2023-05-08 16:42:00,ITM06711,369,UPI,False,,0
ORD014105,U0093,R0103,Mumbai,2024-12-31 09:35:00,"ITM01924,ITM01923",528,UPI,False,5.0,52
ORD014106,U0225,R0084,Pune,2024-09-08 13:53:00,"ITM01574,ITM01576,ITM01571",377,UPI,False,5.0,57
ORD014107,U0449,R0494,Mumbai,2024-01-31 14:52:00,"ITM08987,ITM08998",328,UPI,False,4.0,0
ORD014108,U0841,R0440,Pune,2024-11-07 23:20:00,"ITM08021,ITM08036,ITM08022,ITM08024,ITM08031",1865,COD,False,5.0,0
ORD014109,U0918,R0118,Lucknow,2023-03-03 07:03:00,ITM02168,109,UPI,False,4.0,0
ORD014110,U0038,R0394,Surat,2024-12-08 12:01:00,"ITM07233,ITM07237,ITM07224",467,Wallet,False,5.0,0
ORD014111,U0280,R0334,Surat,2023-06-28 22:41:00,"ITM06103,ITM06102,ITM06110",457,UPI,False,,0
ORD014112,U0767,R0051,Delhi,2023-01-10 19:03:00,"ITM00976,ITM00985",158,UPI,False,4.0,19
ORD014113,U0143,R0269,Pune,2024-04-01 20:38:00,"ITM04873,ITM04882",418,Card,False,5.0,0
ORD014114,U0822,R0297,Surat,2024-10-30 21:48:00,"ITM05411,ITM05418",578,UPI,False,5.0,0
ORD014115,U0261,R0221,Delhi,2023-06-15 13:25:00,"ITM03990,ITM03984",578,Card,False,5.0,0
ORD014116,U0397,R0219,Delhi,2023-02-06 10:24:00,"ITM03936,ITM03951",518,Card,False,4.0,0
ORD014117,U0941,R0301,Bangalore,2024-02-03 20:40:00,ITM05488,79,UPI,False,4.0,0
ORD014118,U0524,R0348,Chandigarh,2023-08-21 21:21:00,ITM06369,299,Card,True,3.0,0
ORD014119,U0373,R0203,Bangalore,2023-11-07 22:00:00,"ITM03673,ITM03677",188,UPI,False,5.0,0
ORD014120,U0920,R0049,Delhi,2024-10-09 15:32:00,"ITM00935,ITM00934",188,UPI,False,4.0,0
ORD014121,U0375,R0188,Kochi,2023-01-05 15:07:00,"ITM03398,ITM03395",348,Card,False,,0
ORD014122,U0964,R0490,Lucknow,2024-08-28 22:36:00,ITM08923,479,Card,False,,0
ORD014123,U0009,R0027,Chandigarh,2023-03-24 17:45:00,"ITM00485,ITM00492",268,Card,False,5.0,28
ORD014124,U0084,R0128,Delhi,2024-05-28 10:14:00,"ITM02366,ITM02365,ITM02362",527,UPI,False,,0
ORD014125,U0086,R0178,Delhi,2023-11-25 12:42:00,ITM03236,59,Card,False,4.0,0
ORD014126,U0760,R0479,Jaipur,2023-04-22 21:08:00,"ITM08722,ITM08726",218,Wallet,False,4.0,0
ORD014127,U0374,R0067,Pune,2024-11-27 14:12:00,ITM01247,239,Card,False,,0
ORD014128,U0778,R0180,Hyderabad,2023-06-01 19:35:00,"ITM03272,ITM03263",148,UPI,False,5.0,0
ORD014129,U0691,R0107,Hyderabad,2023-07-09 15:58:00,ITM01997,89,UPI,False,5.0,0
ORD014130,U0320,R0220,Mumbai,2024-08-31 07:50:00,"ITM03968,ITM03967",428,Card,True,3.0,0
ORD014131,U0054,R0036,Pune,2023-04-10 19:08:00,ITM00670,69,UPI,False,5.0,0
ORD014132,U0276,R0492,Pune,2023-02-25 12:52:00,"ITM08953,ITM08957,ITM08949",807,UPI,False,5.0,73
ORD014133,U0144,R0004,Delhi,2023-09-24 18:16:00,"ITM00081,ITM00070",308,COD,False,,0
ORD014134,U0403,R0421,Surat,2024-05-13 14:10:00,"ITM07693,ITM07696,ITM07681,ITM07684,ITM07678",535,UPI,False,,0
ORD014135,U0783,R0361,Mumbai,2024-07-16 19:34:00,"ITM06625,ITM06636",308,Card,False,4.0,0
ORD014136,U0909,R0098,Jaipur,2024-06-07 12:51:00,"ITM01816,ITM01812",618,Card,False,,0
ORD014137,U0823,R0217,Bangalore,2023-09-27 23:15:00,"ITM03906,ITM03915,ITM03903,ITM03904",676,UPI,False,5.0,0
ORD014138,U0185,R0445,Chandigarh,2023-03-23 22:38:00,"ITM08119,ITM08126",198,COD,True,,0
ORD014139,U0940,R0131,Mumbai,2024-12-16 21:36:00,"ITM02413,ITM02417",258,Card,True,,0
ORD014140,U0890,R0462,Pune,2023-03-14 12:30:00,ITM08400,149,UPI,False,4.0,0
ORD014141,U0666,R0398,Hyderabad,2023-04-30 14:38:00,ITM07307,179,UPI,False,,0
ORD014142,U0117,R0091,Hyderabad,2024-04-03 19:49:00,"ITM01685,ITM01693",358,UPI,False,5.0,0
ORD014143,U0306,R0201,Kochi,2023-08-18 14:30:00,"ITM03648,ITM03649",538,Wallet,True,,0
ORD014144,U0643,R0446,Hyderabad,2023-03-30 22:43:00,"ITM08130,ITM08132,ITM08141,ITM08138,ITM08137",645,UPI,False,5.0,37
ORD014145,U0570,R0301,Bangalore,2023-10-18 14:23:00,"ITM05484,ITM05494,ITM05486,ITM05495",456,UPI,False,4.0,0
ORD014146,U0362,R0237,Mumbai,2024-10-18 14:41:00,"ITM04291,ITM04295,ITM04294",427,UPI,True,3.0,0
ORD014147,U0685,R0006,Chandigarh,2023-01-17 20:17:00,ITM00108,109,UPI,True,2.0,0
ORD014148,U0432,R0442,Chandigarh,2023-06-08 21:37:00,"ITM08075,ITM08072,ITM08065",407,Card,False,,0
ORD014149,U0845,R0344,Jaipur,2023-05-28 18:21:00,ITM06307,79,Card,False,4.0,0
ORD014150,U0959,R0496,Delhi,2023-10-21 13:44:00,"ITM09027,ITM09032",218,COD,False,,0
ORD014151,U0054,R0036,Pune,2023-10-24 20:42:00,"ITM00659,ITM00667",278,UPI,False,5.0,0
ORD014152,U0357,R0279,Delhi,2024-12-29 21:14:00,ITM05063,169,Card,False,4.0,0
ORD014153,U0653,R0284,Surat,2023-07-12 15:55:00,"ITM05160,ITM05159,ITM05149",527,UPI,False,5.0,0
ORD014154,U0039,R0263,Hyderabad,2024-05-21 20:09:00,ITM04767,69,UPI,False,5.0,0
ORD014155,U0257,R0040,Lucknow,2023-10-14 15:57:00,"ITM00759,ITM00746,ITM00741",697,Card,True,1.0,0
ORD014156,U0193,R0096,Lucknow,2024-04-20 23:20:00,ITM01783,239,COD,False,,0
ORD014157,U0816,R0149,Kochi,2023-01-26 21:00:00,"ITM02708,ITM02715,ITM02718,ITM02710",276,COD,False,,0
ORD014158,U0448,R0459,Mumbai,2024-01-19 21:09:00,ITM08350,109,UPI,False,5.0,0
ORD014159,U0501,R0096,Lucknow,2023-10-07 20:49:00,ITM01783,239,UPI,False,,0
ORD014160,U0381,R0257,Chandigarh,2024-03-03 21:01:00,"ITM04649,ITM04635,ITM04633",1227,Card,True,1.0,0
ORD014161,U0774,R0337,Delhi,2024-08-09 15:16:00,"ITM06169,ITM06175",328,UPI,False,5.0,0
ORD014162,U0629,R0279,Delhi,2023-04-27 22:18:00,"ITM05052,ITM05057",268,UPI,False,5.0,27
ORD014163,U0737,R0119,Pune,2024-04-08 23:05:00,ITM02194,79,UPI,False,5.0,0
ORD014164,U0298,R0039,Kochi,2023-12-12 14:04:00,"ITM00730,ITM00734",548,UPI,False,5.0,0
ORD014165,U0046,R0220,Mumbai,2023-04-24 22:31:00,"ITM03960,ITM03967,ITM03963,ITM03966",716,Card,False,5.0,0
ORD014166,U0482,R0239,Bangalore,2023-03-27 23:15:00,"ITM04327,ITM04334,ITM04326",377,UPI,False,,0
ORD014167,U0841,R0208,Pune,2024-10-21 23:24:00,ITM03762,259,Wallet,False,5.0,0
ORD014168,U0163,R0084,Pune,2024-09-19 16:56:00,"ITM01564,ITM01572",148,UPI,False,5.0,0
ORD014169,U0088,R0355,Kochi,2024-09-20 22:15:00,"ITM06512,ITM06506",368,UPI,False,4.0,0
ORD014170,U0239,R0150,Delhi,2023-06-12 14:12:00,"ITM02737,ITM02736,ITM02726,ITM02728,ITM02738",895,UPI,False,5.0,0
ORD014171,U0537,R0242,Bangalore,2023-08-06 16:56:00,"ITM04385,ITM04375",378,UPI,True,2.0,0
ORD014172,U0063,R0005,Pune,2024-10-06 23:49:00,ITM00087,129,Card,True,,0
ORD014173,U0686,R0130,Mumbai,2024-11-21 22:47:00,ITM02400,319,UPI,True,,0
ORD014174,U0571,R0327,Pune,2024-06-23 07:56:00,"ITM05976,ITM05970",98,UPI,False,4.0,0
ORD014175,U0255,R0044,Mumbai,2023-08-25 19:27:00,"ITM00818,ITM00819",528,UPI,False,5.0,0
ORD014176,U0586,R0337,Delhi,2024-06-30 10:16:00,"ITM06169,ITM06161,ITM06168,ITM06174",726,COD,False,5.0,0
ORD014177,U0080,R0414,Jaipur,2023-02-07 09:35:00,"ITM07565,ITM07567",478,Wallet,False,4.0,0
ORD014178,U0221,R0234,Mumbai,2024-05-09 19:46:00,"ITM04238,ITM04233,ITM04221",1197,UPI,False,5.0,0
ORD014179,U0897,R0367,Chandigarh,2023-02-11 16:02:00,"ITM06751,ITM06745",458,Card,True,,0
ORD014180,U0635,R0351,Bangalore,2024-06-10 15:10:00,"ITM06447,ITM06438",398,Card,False,,0
ORD014181,U0274,R0228,Bangalore,2023-03-06 12:40:00,ITM04111,279,Card,False,4.0,0
ORD014182,U0782,R0119,Pune,2024-08-09 15:46:00,"ITM02186,ITM02199",68,UPI,False,4.0,0
ORD014183,U0012,R0491,Bangalore,2023-08-05 19:51:00,"ITM08946,ITM08941,ITM08937",487,Card,False,4.0,57
ORD014184,U0875,R0083,Delhi,2024-08-13 15:48:00,"ITM01544,ITM01542,ITM01563,ITM01552",466,UPI,False,,78
ORD014185,U0086,R0256,Delhi,2024-03-15 12:00:00,"ITM04621,ITM04619",258,Card,False,5.0,0
ORD014186,U0942,R0086,Hyderabad,2023-09-27 20:51:00,"ITM01602,ITM01595",138,COD,False,,0
ORD014187,U0971,R0337,Delhi,2024-02-16 20:06:00,"ITM06160,ITM06163,ITM06165",747,UPI,False,5.0,0
ORD014188,U0191,R0167,Delhi,2023-08-14 20:40:00,"ITM03027,ITM03024",508,COD,False,4.0,0
ORD014189,U0264,R0405,Delhi,2023-07-11 14:06:00,"ITM07422,ITM07415,ITM07418",627,Card,False,5.0,0
ORD014190,U0247,R0326,Pune,2023-04-08 23:49:00,"ITM05955,ITM05953",88,UPI,True,1.0,0
ORD014191,U0320,R0030,Mumbai,2024-09-07 10:20:00,ITM00538,49,COD,False,,0
ORD014192,U0189,R0242,Bangalore,2023-01-27 10:26:00,"ITM04380,ITM04385,ITM04377,ITM04382,ITM04375",685,UPI,False,5.0,0
ORD014193,U0708,R0463,Hyderabad,2023-08-10 19:56:00,ITM08414,99,Card,False,,0
ORD014194,U0102,R0498,Chandigarh,2024-10-16 19:39:00,"ITM09070,ITM09065",448,Wallet,False,,0
ORD014195,U0420,R0160,Kochi,2024-03-27 22:18:00,"ITM02919,ITM02902",838,Wallet,True,1.0,0
ORD014196,U0788,R0052,Surat,2024-09-14 17:11:00,ITM00990,389,Card,False,4.0,0
ORD014197,U0521,R0309,Mumbai,2023-05-14 20:02:00,"ITM05633,ITM05643,ITM05630",277,Card,False,5.0,0
ORD014198,U0805,R0076,Pune,2023-08-28 19:40:00,"ITM01422,ITM01410",378,UPI,False,,0
ORD014199,U0006,R0011,Bangalore,2023-06-27 20:03:00,"ITM00197,ITM00192",248,UPI,False,,0
ORD014200,U0966,R0197,Delhi,2023-01-31 14:57:00,"ITM03571,ITM03573",218,Wallet,False,5.0,0
ORD014201,U0556,R0058,Pune,2024-04-25 15:12:00,"ITM01092,ITM01095",758,Wallet,False,5.0,0
ORD014202,U0760,R0088,Jaipur,2024-04-19 20:46:00,ITM01637,119,UPI,False,5.0,0
ORD014203,U0291,R0177,Jaipur,2024-11-19 21:09:00,ITM03215,79,UPI,False,5.0,0
ORD014204,U0444,R0081,Surat,2024-10-30 14:39:00,"ITM01517,ITM01522",248,UPI,False,,0
ORD014205,U0613,R0281,Delhi,2024-06-13 13:58:00,ITM05087,49,UPI,False,5.0,21
ORD014206,U0637,R0089,Mumbai,2024-04-05 22:59:00,ITM01651,129,UPI,False,,0
ORD014207,U0253,R0229,Hyderabad,2024-03-17 17:00:00,"ITM04120,ITM04125,ITM04124",337,Wallet,False,5.0,0
ORD014208,U0170,R0480,Chandigarh,2024-09-03 20:49:00,"ITM08738,ITM08737",318,Card,False,5.0,0
ORD014209,U0504,R0107,Hyderabad,2023-10-21 21:28:00,ITM01989,49,Card,False,,0
ORD014210,U0835,R0182,Bangalore,2023-09-28 23:53:00,ITM03291,59,Card,False,5.0,0
ORD014211,U0216,R0293,Hyderabad,2024-01-20 23:57:00,"ITM05335,ITM05326",378,Card,False,,0
ORD014212,U0034,R0483,Mumbai,2024-02-24 12:50:00,"ITM08804,ITM08789",408,Card,False,,0
ORD014213,U0314,R0209,Delhi,2023-01-06 19:35:00,"ITM03784,ITM03773",218,Wallet,False,,0
ORD014214,U0376,R0062,Mumbai,2023-10-28 15:57:00,ITM01160,389,UPI,False,,79
ORD014215,U0471,R0182,Bangalore,2024-02-07 14:20:00,"ITM03289,ITM03298,ITM03297",257,UPI,False,,0
ORD014216,U0392,R0253,Mumbai,2024-06-12 23:47:00,"ITM04575,ITM04574,ITM04569",317,UPI,False,4.0,0
ORD014217,U0293,R0009,Pune,2024-12-30 19:46:00,"ITM00169,ITM00168",418,UPI,False,5.0,70
ORD014218,U0378,R0276,Mumbai,2024-12-15 12:41:00,ITM05011,59,Wallet,True,1.0,0
ORD014219,U0914,R0289,Kochi,2023-01-01 20:33:00,"ITM05261,ITM05253",428,Card,False,5.0,0
ORD014220,U0527,R0176,Mumbai,2024-09-25 21:24:00,"ITM03196,ITM03191,ITM03190,ITM03200",466,UPI,False,4.0,0
ORD014221,U0467,R0454,Mumbai,2023-08-22 15:48:00,"ITM08266,ITM08260",158,Wallet,False,5.0,0
ORD014222,U0543,R0117,Chandigarh,2023-04-09 22:58:00,"ITM02157,ITM02161",238,UPI,False,4.0,0
ORD014223,U0177,R0190,Surat,2023-04-08 09:08:00,"ITM03439,ITM03430,ITM03434,ITM03436,ITM03440",505,COD,True,,0
ORD014224,U0985,R0490,Lucknow,2023-04-12 20:58:00,"ITM08919,ITM08920,ITM08923",697,UPI,False,5.0,40
ORD014225,U0278,R0267,Hyderabad,2023-10-08 14:17:00,"ITM04850,ITM04835,ITM04840",677,Card,True,,0
ORD014226,U0648,R0230,Pune,2023-01-01 15:56:00,"ITM04153,ITM04154,ITM04138,ITM04142,ITM04145",665,COD,False,4.0,0
ORD014227,U0776,R0047,Kochi,2023-03-16 23:11:00,ITM00888,159,UPI,True,2.0,0
ORD014228,U0601,R0313,Surat,2024-02-11 15:55:00,ITM05708,59,UPI,False,5.0,0
ORD014229,U0797,R0433,Chandigarh,2024-02-25 12:07:00,"ITM07891,ITM07901,ITM07910",377,Card,False,4.0,0
ORD014230,U0626,R0152,Pune,2023-12-26 08:02:00,"ITM02773,ITM02760",268,Card,False,,0
ORD014231,U0073,R0287,Hyderabad,2023-08-10 22:58:00,"ITM05225,ITM05214,ITM05213",637,UPI,False,4.0,0
ORD014232,U0220,R0472,Kochi,2024-08-28 15:48:00,ITM08586,119,UPI,True,,0
ORD014233,U0373,R0273,Bangalore,2024-04-30 22:50:00,"ITM04949,ITM04952",438,Card,False,5.0,0
